id,pid,deep,name,pinyin_prefix,pinyin,ext_id,ext_name
431021117,431021,3,"欧阳海","ouyh","ou yang hai","431021117000","欧阳海镇"
431021118,431021,3,"四里","sil","si li","431021118000","四里镇"
431021209,431021,3,"桥市","qis","qiao shi","431021209000","桥市乡"
431021226,431021,3,"白水","bas","bai shui","431021226000","白水瑶族乡"
431022,4310,2,"宜章","yiz","yi zhang","431022000000","宜章县"
431022101,431022,3,"白石渡","basd","bai shi du","431022101000","白石渡镇"
431022102,431022,3,"杨梅山","yams","yang mei shan","431022102000","杨梅山镇"
431022103,431022,3,"瑶岗仙","yagx","yao gang xian","431022103000","瑶岗仙镇"
431022104,431022,3,"梅田","met","mei tian","431022104000","梅田镇"
431022106,431022,3,"黄沙","hus","huang sha","431022106000","黄沙镇"
431022107,431022,3,"迎春","yic","ying chun","431022107000","迎春镇"
431022108,431022,3,"一六","yil","yi liu","431022108000","一六镇"
431022109,431022,3,"栗源","liy","li yuan","431022109000","栗源镇"
431022110,431022,3,"岩泉","yaq","yan quan","431022110000","岩泉镇"
431022111,431022,3,"玉溪","yux","yu xi","431022111000","玉溪镇"
431022112,431022,3,"天塘","tit","tian tang","431022112000","天塘镇"
431022113,431022,3,"笆篱","bal","ba li","431022113000","笆篱镇"
431022114,431022,3,"里田","lit","li tian","431022114000","里田镇"
431022115,431022,3,"五岭","wul","wu ling","431022115000","五岭镇"
431022201,431022,3,"浆水","jis","jiang shui","431022201000","浆水乡"
431022202,431022,3,"长村","chc","chang cun","431022202000","长村乡"
431022205,431022,3,"莽山","mas","mang shan","431022205000","莽山瑶族乡"
431022208,431022,3,"关溪","gux","guan xi","431022208000","关溪乡"
431022212,431022,3,"赤石","chs","chi shi","431022212000","赤石乡"
431023,4310,2,"永兴","yox","yong xing","431023000000","永兴县"
431023001,431023,3,"便江","bij","bian jiang","431023001000","便江街道办事处"
431023002,431023,3,"湘阴渡","xiyd","xiang yin du","431023002000","湘阴渡街道办事处"
431023101,431023,3,"马田","mat","ma tian","431023101000","马田镇"
431023104,431023,3,"金龟","jig","jin gui","431023104000","金龟镇"
431023105,431023,3,"柏林","bol","bo lin","431023105000","柏林镇"
431023106,431023,3,"鲤鱼塘","liyt","li yu tang","431023106000","鲤鱼塘镇"
431023109,431023,3,"悦来","yul","yue lai","431023109000","悦来镇"
431023112,431023,3,"黄泥","hun","huang ni","431023112000","黄泥镇"
431023113,431023,3,"樟树","zhs","zhang shu","431023113000","樟树镇"
431023114,431023,3,"太和","tah","tai he","431023114000","太和镇"
431023115,431023,3,"油麻","yom","you ma","431023115000","油麻镇"
431023116,431023,3,"高亭司","gats","gao ting si","431023116000","高亭司镇"
431023203,431023,3,"洋塘","yat","yang tang","431023203000","洋塘乡"
431023214,431023,3,"大布江","dabj","da bu jiang","431023214000","大布江乡"
431023215,431023,3,"龙形市","loxs","long xing shi","431023215000","龙形市乡"
431023216,431023,3,"七甲","qij","qi jia","431023216000","七甲乡"
431024,4310,2,"嘉禾","jih","jia he","431024000000","嘉禾县"
431024100,431024,3,"珠泉","zhq","zhu quan","431024100000","珠泉镇"
431024102,431024,3,"塘村","tac","tang cun","431024102000","塘村镇"
431024103,431024,3,"袁家","yuj","yuan jia","431024103000","袁家镇"
431024104,431024,3,"行廊","xil","xing lang","431024104000","行廊镇"
431024106,431024,3,"龙潭","lot","long tan","431024106000","龙潭镇"
431024107,431024,3,"石桥","shq","shi qiao","431024107000","石桥镇"
431024108,431024,3,"坦坪","tap","tan ping","431024108000","坦坪镇"
431024110,431024,3,"广发","guf","guang fa","431024110000","广发镇"
431024111,431024,3,"晋屏","jip","jin ping","431024111000","晋屏镇"
431024201,431024,3,"普满","pum","pu man","431024201000","普满乡"
431025,4310,2,"临武","liw","lin wu","431025000000","临武县"
431025100,431025,3,"舜峰","shf","shun feng","431025100000","舜峰镇"
431025101,431025,3,"金江","jij","jin jiang","431025101000","金江镇"
431025104,431025,3,"武水","wus","wu shui","431025104000","武水镇"
431025105,431025,3,"南强","naq","nan qiang","431025105000","南强镇"
431025106,431025,3,"汾市","fes","fen shi","431025106000","汾市镇"
431025107,431025,3,"水东","shd","shui dong","431025107000","水东镇"
431025108,431025,3,"楚江","chj","chu jiang","431025108000","楚江镇"
431025109,431025,3,"麦市","mas","mai shi","431025109000","麦市镇"
431025110,431025,3,"香花","xih","xiang hua","431025110000","香花镇"
431025208,431025,3,"花塘","hut","hua tang","431025208000","花塘乡"
431025211,431025,3,"万水","was","wan shui","431025211000","万水乡"
431025214,431025,3,"镇南","zhn","zhen nan","431025214000","镇南乡"
431025216,431025,3,"西山","xis","xi shan","431025216000","西山瑶族乡"
431026,4310,2,"汝城","ruc","ru cheng","431026000000","汝城县"
431026102,431026,3,"热水","res","re shui","431026102000","热水镇"
431026103,431026,3,"土桥","tuq","tu qiao","431026103000","土桥镇"
431026104,431026,3,"泉水","qus","quan shui","431026104000","泉水镇"
431026105,431026,3,"暖水","nus","nuan shui","431026105000","暖水镇"
431026106,431026,3,"大坪","dap","da ping","431026106000","大坪镇"
431026107,431026,3,"三江口瑶族","sajk","san jiang kou yao zu","431026107000","三江口瑶族镇"
431026108,431026,3,"卢阳","luy","lu yang","431026108000","卢阳镇"
431026109,431026,3,"马桥","maq","ma qiao","431026109000","马桥镇"
431026110,431026,3,"井坡","jip","jing po","431026110000","井坡镇"
431026207,431026,3,"南洞","nad","nan dong","431026207000","南洞乡"
431026209,431026,3,"濠头","hat","hao tou","431026209000","濠头乡"
431026214,431026,3,"延寿","yas","yan shou","431026214000","延寿瑶族乡"
431026216,431026,3,"集益","jiy","ji yi","431026216000","集益乡"
431026217,431026,3,"文明","wem","wen ming","431026217000","文明瑶族乡"
431026400,431026,3,"大坪国有林场","dapg","da ping guo you lin chang","431026400000","大坪国有林场"
431026401,431026,3,"汝城经济开发区","rucj","ru cheng jing ji kai fa qu","431026401000","汝城经济开发区"
431027,4310,2,"桂东","gud","gui dong","431027000000","桂东县"
431027100,431027,3,"沤江","ouj","ou jiang","431027100000","沤江镇"
431027101,431027,3,"沙田","sht","sha tian","431027101000","沙田镇"
431027102,431027,3,"清泉","qiq","qing quan","431027102000","清泉镇"
431027103,431027,3,"大塘","dat","da tang","431027103000","大塘镇"
431027104,431027,3,"四都","sid","si dou","431027104000","四都镇"
431027105,431027,3,"寨前","zhq","zhai qian","431027105000","寨前镇"
431027106,431027,3,"普乐","pul","pu le","431027106000","普乐镇"
431027200,431027,3,"桥头","qit","qiao tou","431027200000","桥头乡"
431027208,431027,3,"新坊","xif","xin fang","431027208000","新坊乡"
431027210,431027,3,"东洛","dol","dong luo","431027210000","东洛乡"
431027213,431027,3,"青山","qis","qing shan","431027213000","青山乡"
431027400,431027,3,"宋坪林场","sopl","song ping lin chang","431027400000","宋坪林场"
431028,4310,2,"安仁","anr","an ren","431028000000","安仁县"
431028101,431028,3,"安平","anp","an ping","431028101000","安平镇"
431028102,431028,3,"龙海","loh","long hai","431028102000","龙海镇"
431028105,431028,3,"灵官","lig","ling guan","431028105000","灵官镇"
431028106,431028,3,"永乐江","yolj","yong le jiang","431028106000","永乐江镇"
431028107,431028,3,"金紫仙","jizx","jin zi xian","431028107000","金紫仙镇"
431028201,431028,3,"龙市","los","long shi","431028201000","龙市乡"
431028204,431028,3,"渡口","duk","du kou","431028204000","渡口乡"
431028205,431028,3,"华王","huw","hua wang","431028205000","华王乡"
431028206,431028,3,"牌楼","pal","pai lou","431028206000","牌楼乡"
431028207,431028,3,"平背","pib","ping bei","431028207000","平背乡"
431028209,431028,3,"承坪","chp","cheng ping","431028209000","承坪乡"
431028210,431028,3,"竹山","zhs","zhu shan","431028210000","竹山乡"
431028214,431028,3,"洋际","yaj","yang ji","431028214000","洋际乡"
431081,4310,2,"资兴","zix","zi xing","431081000000","资兴市"
431081001,431081,3,"唐洞","tad","tang dong","431081001000","唐洞街道"
431081002,431081,3,"东江","doj","dong jiang","431081002000","东江街道"
431081100,431081,3,"滁口","chk","chu kou","431081100000","滁口镇"
431081102,431081,3,"三都","sad","san dou","431081102000","三都镇"
431081103,431081,3,"蓼江","lij","liao jiang","431081103000","蓼江镇"
431081105,431081,3,"兴宁","xin","xing ning","431081105000","兴宁镇"
431081106,431081,3,"州门司","zhms","zhou men si","431081106000","州门司镇"
431081108,431081,3,"黄草","huc","huang cao","431081108000","黄草镇"
431081110,431081,3,"汤溪","tax","tang xi","431081110000","汤溪镇"
431081112,431081,3,"清江","qij","qing jiang","431081112000","清江镇"
431081113,431081,3,"白廊","bal","bai lang","431081113000","白廊镇"
431081219,431081,3,"回龙山","huls","hui long shan","431081219000","回龙山瑶族乡"
431081220,431081,3,"八面山","bams","ba mian shan","431081220000","八面山瑶族乡"
4311,43,1,"永州","yoz","yong zhou","431100000000","永州市"
431102,4311,2,"零陵","lil","ling ling","431102000000","零陵区"
431102001,431102,3,"朝阳","zhy","zhao yang","431102001000","朝阳街道"
431102002,431102,3,"南津渡","najd","nan jin du","431102002000","南津渡街道"
431102003,431102,3,"七里店","qild","qi li dian","431102003000","七里店街道"
431102004,431102,3,"徐家井","xujj","xu jia jing","431102004000","徐家井街道"
431102005,431102,3,"接履桥","jilq","jie lv qiao","431102005000","接履桥街道"
431102006,431102,3,"石山脚","shsj","shi shan jiao","431102006000","石山脚街道"
431102101,431102,3,"水口山","shks","shui kou shan","431102101000","水口山镇"
431102102,431102,3,"珠山","zhs","zhu shan","431102102000","珠山镇"
431102103,431102,3,"黄田铺","hutp","huang tian pu","431102103000","黄田铺镇"
431102104,431102,3,"富家桥","fujq","fu jia qiao","431102104000","富家桥镇"
431102105,431102,3,"菱角塘","lijt","ling jiao tang","431102105000","菱角塘镇"
431102106,431102,3,"邮亭圩","yotx","you ting xu","431102106000","邮亭圩镇"
431102108,431102,3,"石岩头","shyt","shi yan tou","431102108000","石岩头镇"
431102200,431102,3,"大庆坪","daqp","da qing ping","431102200000","大庆坪乡"
431102201,431102,3,"梳子铺","shzp","shu zi pu","431102201000","梳子铺乡"
431102203,431102,3,"凼底","dad","dang di","431102203000","凼底乡"
431103,4311,2,"冷水滩","lest","leng shui tan","431103000000","冷水滩区"
431103001,431103,3,"梅湾","mew","mei wan","431103001000","梅湾街道"
431103002,431103,3,"菱角山","lijs","ling jiao shan","431103002000","菱角山街道"
431103003,431103,3,"肖家园","xijy","xiao jia yuan","431103003000","肖家园街道"
431103004,431103,3,"杨家桥","yajq","yang jia qiao","431103004000","杨家桥街道"
431103005,431103,3,"梧桐","wut","wu tong","431103005000","梧桐街道"
431103006,431103,3,"凤凰","feh","feng huang","431103006000","凤凰街道"
431103007,431103,3,"珊瑚","shh","shan hu","431103007000","珊瑚街道"
431103008,431103,3,"曲河","quh","qu he","431103008000","曲河街道"
431103009,431103,3,"岚角山","lajs","lan jiao shan","431103009000","岚角山街道"
431103101,431103,3,"花桥街","huqj","hua qiao jie","431103101000","花桥街镇"
431103102,431103,3,"普利桥","pulq","pu li qiao","431103102000","普利桥镇"
431103103,431103,3,"牛角坝","nijb","niu jiao ba","431103103000","牛角坝镇"
431103104,431103,3,"高溪市","gaxs","gao xi shi","431103104000","高溪市镇"
431103105,431103,3,"黄阳司","huys","huang yang si","431103105000","黄阳司镇"
431103106,431103,3,"上岭桥","shlq","shang ling qiao","431103106000","上岭桥镇"
431103108,431103,3,"伊塘","yit","yi tang","431103108000","伊塘镇"
431103110,431103,3,"蔡市","cas","cai shi","431103110000","蔡市镇"
431103201,431103,3,"杨村甸","yacd","yang cun dian","431103201000","杨村甸乡"
431121,4311,2,"祁阳","qiy","qi yang","431121000000","祁阳县"
431121001,431121,3,"龙山","los","long shan","431121001000","龙山街道"
431121002,431121,3,"长虹","chh","chang hong","431121002000","长虹街道"
431121003,431121,3,"浯溪","wux","wu xi","431121003000","浯溪街道"
431121101,431121,3,"观音滩","guyt","guan yin tan","431121101000","观音滩镇"
431121102,431121,3,"茅竹","maz","mao zhu","431121102000","茅竹镇"
431121103,431121,3,"大忠桥","dazq","da zhong qiao","431121103000","大忠桥镇"
431121104,431121,3,"三口塘","sakt","san kou tang","431121104000","三口塘镇"
431121105,431121,3,"肖家","xij","xiao jia","431121105000","肖家镇"
431121106,431121,3,"八宝","bab","ba bao","431121106000","八宝镇"
431121107,431121,3,"白水","bas","bai shui","431121107000","白水镇"
431121108,431121,3,"黄泥塘","hunt","huang ni tang","431121108000","黄泥塘镇"
431121109,431121,3,"进宝塘","jibt","jin bao tang","431121109000","进宝塘镇"
431121110,431121,3,"潘市","pas","pan shi","431121110000","潘市镇"
431121111,431121,3,"梅溪","mex","mei xi","431121111000","梅溪镇"
431121112,431121,3,"羊角塘","yajt","yang jiao tang","431121112000","羊角塘镇"
431121113,431121,3,"下马渡","ximd","xia ma du","431121113000","下马渡镇"
431121114,431121,3,"七里桥","qilq","qi li qiao","431121114000","七里桥镇"
431121115,431121,3,"大村甸","dacd","da cun dian","431121115000","大村甸镇"
431121116,431121,3,"黎家坪","lijp","li jia ping","431121116000","黎家坪镇"
431121117,431121,3,"文富市","wefs","wen fu shi","431121117000","文富市镇"
431121118,431121,3,"文明铺","wemp","wen ming pu","431121118000","文明铺镇"
431121119,431121,3,"龚家坪","gojp","gong jia ping","431121119000","龚家坪镇"
431121401,431121,3,"原种场","yuzc","yuan zhong chang","431121401000","原种场"
431121402,431121,3,"畜牧场","xumc","xu mu chang","431121402000","畜牧场"
431122,4311,2,"东安","doa","dong an","431122000000","东安县"
431122100,431122,3,"白牙市","bays","bai ya shi","431122100000","白牙市镇"
431122101,431122,3,"大庙口","damk","da miao kou","431122101000","大庙口镇"
431122102,431122,3,"紫溪市","zixs","zi xi shi","431122102000","紫溪市镇"
431122103,431122,3,"横塘","het","heng tang","431122103000","横塘镇"
431122104,431122,3,"石期市","shqs","shi qi shi","431122104000","石期市镇"
431122105,431122,3,"井头圩","jitx","jing tou xu","431122105000","井头圩镇"
431122106,431122,3,"端桥铺","duqp","duan qiao pu","431122106000","端桥铺镇"
431122107,431122,3,"鹿马桥","lumq","lu ma qiao","431122107000","鹿马桥镇"
431122108,431122,3,"芦洪市","luhs","lu hong shi","431122108000","芦洪市镇"
431122109,431122,3,"新圩江","xixj","xin xu jiang","431122109000","新圩江镇"
431122110,431122,3,"花桥","huq","hua qiao","431122110000","花桥镇"
431122111,431122,3,"大盛","das","da sheng","431122111000","大盛镇"
431122112,431122,3,"南桥","naq","nan qiao","431122112000","南桥镇"
431122201,431122,3,"川岩","chy","chuan yan","431122201000","川岩乡"
431122202,431122,3,"水岭","shl","shui ling","431122202000","水岭乡"
431122400,431122,3,"大庙口林场","damk","da miao kou lin chang","431122400000","大庙口林场"
431122401,431122,3,"黄泥洞林场","hund","huang ni dong lin chang","431122401000","黄泥洞林场"
431123,4311,2,"双牌","shp","shuang pai","431123000000","双牌县"
431123100,431123,3,"泷泊","lob","long bo","431123100000","泷泊镇"
431123101,431123,3,"江村","jic","jiang cun","431123101000","江村镇"
431123102,431123,3,"五里牌","wulp","wu li pai","431123102000","五里牌镇"
431123103,431123,3,"茶林","chl","cha lin","431123103000","茶林镇"
431123104,431123,3,"何家洞","hejd","he jia dong","431123104000","何家洞镇"
431123105,431123,3,"麻江","maj","ma jiang","431123105000","麻江镇"
431123206,431123,3,"塘底","tad","tang di","431123206000","塘底乡"
431123207,431123,3,"上梧江","shwj","shang wu jiang","431123207000","上梧江瑶族乡"
431123208,431123,3,"理家坪","lijp","li jia ping","431123208000","理家坪乡"
431123209,431123,3,"五星岭","wuxl","wu xing ling","431123209000","五星岭乡"
431123210,431123,3,"打鼓坪","dagp","da gu ping","431123210000","打鼓坪乡"
431123400,431123,3,"双牌打鼓坪林场","shpd","shuang pai da gu ping lin chang","431123400000","双牌打鼓坪林场"
431123401,431123,3,"双牌五星岭林场","shpw","shuang pai wu xing ling lin chang","431123401000","双牌五星岭林场"
431123402,431123,3,"阳明山国家森林公园管理局","yams","yang ming shan guo jia sen lin gong yuan guan li ju","431123402000","阳明山国家森林公园管理局"
431124,4311,2,"道县","dax","dao xian","431124000000","道县"
431124001,431124,3,"濂溪","lix","lian xi","431124001000","濂溪街道"
431124002,431124,3,"西洲","xiz","xi zhou","431124002000","西洲街道"
431124003,431124,3,"上关","shg","shang guan","431124003000","上关街道"
431124004,431124,3,"营江","yij","ying jiang","431124004000","营江街道"
431124005,431124,3,"东门","dom","dong men","431124005000","东门街道"
431124006,431124,3,"富塘","fut","fu tang","431124006000","富塘街道"
431124007,431124,3,"万家庄","wajz","wan jia zhuang","431124007000","万家庄街道"
431124101,431124,3,"梅花","meh","mei hua","431124101000","梅花镇"
431124102,431124,3,"寿雁","shy","shou yan","431124102000","寿雁镇"
431124103,431124,3,"仙子脚","xizj","xian zi jiao","431124103000","仙子脚镇"
431124104,431124,3,"清塘","qit","qing tang","431124104000","清塘镇"
431124105,431124,3,"祥霖铺","xilp","xiang lin pu","431124105000","祥霖铺镇"
431124106,431124,3,"蚣坝","gob","gong ba","431124106000","蚣坝镇"
431124107,431124,3,"四马桥","simq","si ma qiao","431124107000","四马桥镇"
431124108,431124,3,"白马渡","bamd","bai ma du","431124108000","白马渡镇"
431124109,431124,3,"柑子园","gazy","gan zi yuan","431124109000","柑子园镇"
431124111,431124,3,"白芒铺","bamp","bai mang pu","431124111000","白芒铺镇"
431124112,431124,3,"桥头","qit","qiao tou","431124112000","桥头镇"
431124201,431124,3,"乐福堂","left","le fu tang","431124201000","乐福堂乡"
431124210,431124,3,"审章塘","shzt","shen zhang tang","431124210000","审章塘瑶族乡"
431124212,431124,3,"横岭","hel","heng ling","431124212000","横岭瑶族乡"
431124213,431124,3,"洪塘营","hoty","hong tang ying","431124213000","洪塘营瑶族乡"
431124402,431124,3,"道县大坪铺农场","daxd","dao xian da ping pu nong chang","431124402000","道县大坪铺农场"
431125,4311,2,"江永","jiy","jiang yong","431125000000","江永县"
431125100,431125,3,"潇浦","xip","xiao pu","431125100000","潇浦镇"
431125101,431125,3,"上江圩","shjx","shang jiang xu","431125101000","上江圩镇"
431125103,431125,3,"夏层铺","xicp","xia ceng pu","431125103000","夏层铺镇"
431125104,431125,3,"桃川","tac","tao chuan","431125104000","桃川镇"
431125105,431125,3,"粗石江","cusj","cu shi jiang","431125105000","粗石江镇"
431125200,431125,3,"松柏","sob","song bai","431125200000","松柏瑶族乡"
431125202,431125,3,"千家峒","qijt","qian jia tong","431125202000","千家峒瑶族乡"
431125203,431125,3,"兰溪","lax","lan xi","431125203000","兰溪瑶族乡"
431125204,431125,3,"源口","yuk","yuan kou","431125204000","源口瑶族乡"
431126,4311,2,"宁远","niy","ning yuan","431126000000","宁远县"
431126001,431126,3,"文庙","wem","wen miao","431126001000","文庙街道"
431126002,431126,3,"舜陵","shl","shun ling","431126002000","舜陵街道"
431126003,431126,3,"桐山","tos","tong shan","431126003000","桐山街道"
431126004,431126,3,"东溪","dox","dong xi","431126004000","东溪街道"
431126101,431126,3,"天堂","tit","tian tang","431126101000","天堂镇"
431126102,431126,3,"水市","shs","shui shi","431126102000","水市镇"
431126103,431126,3,"湾井","waj","wan jing","431126103000","湾井镇"
431126104,431126,3,"冷水","les","leng shui","431126104000","冷水镇"
431126105,431126,3,"太平","tap","tai ping","431126105000","太平镇"
431126106,431126,3,"禾亭","het","he ting","431126106000","禾亭镇"
431126107,431126,3,"仁和","reh","ren he","431126107000","仁和镇"
431126108,431126,3,"中和","zhh","zhong he","431126108000","中和镇"
431126109,431126,3,"柏家坪","bajp","bai jia ping","431126109000","柏家坪镇"
431126110,431126,3,"清水桥","qisq","qing shui qiao","431126110000","清水桥镇"
431126111,431126,3,"鲤溪","lix","li xi","431126111000","鲤溪镇"
431126112,431126,3,"保安","baa","bao an","431126112000","保安镇"
431126200,431126,3,"九疑山","jiys","jiu yi shan","431126200000","九疑山瑶族乡"
431126202,431126,3,"五龙山","wuls","wu long shan","431126202000","五龙山瑶族乡"
431126203,431126,3,"棉花坪","mihp","mian hua ping","431126203000","棉花坪瑶族乡"
431126204,431126,3,"桐木漯","toml","tong mu luo","431126204000","桐木漯瑶族乡"
431127,4311,2,"蓝山","las","lan shan","431127000000","蓝山县"
431127100,431127,3,"塔峰","taf","ta feng","431127100000","塔峰镇"
431127102,431127,3,"毛俊","maj","mao jun","431127102000","毛俊镇"
431127103,431127,3,"楠市","nas","nan shi","431127103000","楠市镇"
431127104,431127,3,"所城","suc","suo cheng","431127104000","所城镇"
431127105,431127,3,"新圩","xix","xin xu","431127105000","新圩镇"
431127106,431127,3,"祠堂圩","citx","ci tang xu","431127106000","祠堂圩镇"
431127107,431127,3,"土市","tus","tu shi","431127107000","土市镇"
431127108,431127,3,"太平圩","tapx","tai ping xu","431127108000","太平圩镇"
431127200,431127,3,"汇源","huy","hui yuan","431127200000","汇源瑶族乡"
431127201,431127,3,"犁头","lit","li tou","431127201000","犁头瑶族乡"
431127202,431127,3,"浆洞","jid","jiang dong","431127202000","浆洞瑶族乡"
431127203,431127,3,"湘江源","xijy","xiang jiang yuan","431127203000","湘江源瑶族乡"
431127204,431127,3,"大桥","daq","da qiao","431127204000","大桥瑶族乡"
431127205,431127,3,"荆竹","jiz","jing zhu","431127205000","荆竹瑶族乡"
431127400,431127,3,"蓝山荆竹林场","lasj","lan shan jing zhu lin chang","431127400000","蓝山荆竹林场"
431127401,431127,3,"蓝山浆洞林场","lasj","lan shan jiang dong lin chang","431127401000","蓝山浆洞林场"
431127402,431127,3,"蓝山南岭林场","lasn","lan shan nan ling lin chang","431127402000","蓝山南岭林场"
431127403,431127,3,"蓝山原种场","lasy","lan shan yuan zhong chang","431127403000","蓝山原种场"
431127404,431127,3,"蓝山黄毛岭茶场","lash","lan shan huang mao ling cha chang","431127404000","蓝山黄毛岭茶场"
431128,4311,2,"新田","xit","xin tian","431128000000","新田县"
431128100,431128,3,"龙泉","loq","long quan","431128100000","龙泉镇"
431128101,431128,3,"金陵","jil","jin ling","431128101000","金陵镇"
431128102,431128,3,"骥村","jic","ji cun","431128102000","骥村镇"
431128103,431128,3,"枧头","jit","jian tou","431128103000","枧头镇"
431128104,431128,3,"新圩","xix","xin xu","431128104000","新圩镇"
431128105,431128,3,"石羊","shy","shi yang","431128105000","石羊镇"
431128106,431128,3,"新隆","xil","xin long","431128106000","新隆镇"
431128107,431128,3,"三井","saj","san jing","431128107000","三井镇"
431128108,431128,3,"大坪塘","dapt","da ping tang","431128108000","大坪塘镇"
431128109,431128,3,"陶岭","tal","tao ling","431128109000","陶岭镇"
431128110,431128,3,"金盆","jip","jin pen","431128110000","金盆镇"
431128202,431128,3,"门楼下","melx","men lou xia","431128202000","门楼下瑶族乡"
431129,4311,2,"江华","jih","jiang hua","431129000000","江华瑶族自治县"
431129100,431129,3,"沱江","tuj","tuo jiang","431129100000","沱江镇"
431129103,431129,3,"大路铺","dalp","da lu pu","431129103000","大路铺镇"
431129104,431129,3,"白芒营","bamy","bai mang ying","431129104000","白芒营镇"
431129105,431129,3,"涛圩","tax","tao xu","431129105000","涛圩镇"
431129106,431129,3,"河路口","helk","he lu kou","431129106000","河路口镇"
431129108,431129,3,"大圩","dax","da xu","431129108000","大圩镇"
431129109,431129,3,"水口","shk","shui kou","431129109000","水口镇"
431129110,431129,3,"码市","mas","ma shi","431129110000","码市镇"
431129111,431129,3,"涔天河","ceth","cen tian he","431129111000","涔天河镇"
431129200,431129,3,"界牌","jip","jie pai","431129200000","界牌乡"
431129201,431129,3,"桥市","qis","qiao shi","431129201000","桥市乡"
431129202,431129,3,"大石桥","dasq","da shi qiao","431129202000","大石桥乡"
431129207,431129,3,"湘江","xij","xiang jiang","431129207000","湘江乡"
431129209,431129,3,"蔚竹口","wezk","wei zhu kou","431129209000","蔚竹口乡"
431129210,431129,3,"大锡","dax","da xi","431129210000","大锡乡"
431129211,431129,3,"小圩","xix","xiao xu","431129211000","小圩壮族乡"
431171,4311,2,"永州经济技术开发区","yozj","yong zhou jing ji ji shu kai fa qu","431171000000","永州经济技术开发区"
431171001,431171,3,"仁湾","rew","ren wan","431171001000","仁湾街道"
431172,4311,2,"永州市金洞管理区","yozs","yong zhou shi jin dong guan li qu","431172000000","永州市金洞管理区"
431172120,431172,3,"金洞","jid","jin dong","431172120000","金洞镇"
431172201,431172,3,"晒北滩","shbt","shai bei tan","431172201000","晒北滩瑶族乡"
431172202,431172,3,"凤凰","feh","feng huang","431172202000","凤凰乡"
431172204,431172,3,"石鼓源","shgy","shi gu yuan","431172204000","石鼓源乡"
431173,4311,2,"永州市回龙圩管理区","yozs","yong zhou shi hui long xu guan li qu","431173000000","永州市回龙圩管理区"
431173100,431173,3,"回龙圩","hulx","hui long xu","431173100000","回龙圩镇"
4312,43,1,"怀化","huh","huai hua","431200000000","怀化市"
431202,4312,2,"鹤城","hec","he cheng","431202000000","鹤城区"
431202001,431202,3,"城中","chz","cheng zhong","431202001000","城中街道"
431202002,431202,3,"城北","chb","cheng bei","431202002000","城北街道"
431202003,431202,3,"红星","hox","hong xing","431202003000","红星街道"
431202004,431202,3,"迎丰","yif","ying feng","431202004000","迎丰街道"
431202005,431202,3,"坨院","tuy","tuo yuan","431202005000","坨院街道"
431202006,431202,3,"河西","hex","he xi","431202006000","河西街道"
431202007,431202,3,"城南","chn","cheng nan","431202007000","城南街道"
431202101,431202,3,"黄金坳","huja","huang jin ao","431202101000","黄金坳镇"
431202201,431202,3,"盈口","yik","ying kou","431202201000","盈口乡"
431202205,431202,3,"凉亭坳","lita","liang ting ao","431202205000","凉亭坳乡"
431202400,431202,3,"黄岩旅游度假","huyl","huang yan lv you du jia","431202400000","黄岩旅游度假区"
431221,4312,2,"中方","zhf","zhong fang","431221000000","中方县"
431221100,431221,3,"中方","zhf","zhong fang","431221100000","中方镇"
431221102,431221,3,"泸阳","luy","lu yang","431221102000","泸阳镇"
431221103,431221,3,"花桥","huq","hua qiao","431221103000","花桥镇"
431221104,431221,3,"铜湾","tow","tong wan","431221104000","铜湾镇"
431221105,431221,3,"桐木","tom","tong mu","431221105000","桐木镇"
431221106,431221,3,"铁坡","tip","tie po","431221106000","铁坡镇"
431221107,431221,3,"新建","xij","xin jian","431221107000","新建镇"
431221108,431221,3,"接龙","jil","jie long","431221108000","接龙镇"
431221109,431221,3,"铜鼎","tod","tong ding","431221109000","铜鼎镇"
431221110,431221,3,"新路河","xilh","xin lu he","431221110000","新路河镇"
431221111,431221,3,"袁家","yuj","yuan jia","431221111000","袁家镇"
431221214,431221,3,"蒿吉坪","hajp","hao ji ping","431221214000","蒿吉坪瑶族乡"
431222,4312,2,"沅陵","yul","yuan ling","431222000000","沅陵县"
431222102,431222,3,"麻溪铺","maxp","ma xi pu","431222102000","麻溪铺镇"
431222105,431222,3,"五强溪","wuqx","wu qiang xi","431222105000","五强溪镇"
431222110,431222,3,"明溪口","mixk","ming xi kou","431222110000","明溪口镇"
431222111,431222,3,"凉水井","lisj","liang shui jing","431222111000","凉水井镇"
431222112,431222,3,"七甲坪","qijp","qi jia ping","431222112000","七甲坪镇"
431222113,431222,3,"筲箕湾","shjw","shao ji wan","431222113000","筲箕湾镇"
431222114,431222,3,"官庄","guz","guan zhuang","431222114000","官庄镇"
431222115,431222,3,"沅陵","yul","yuan ling","431222115000","沅陵镇"
431222223,431222,3,"杜家坪","dujp","du jia ping","431222223000","杜家坪乡"
431222224,431222,3,"楠木铺","namp","nan mu pu","431222224000","楠木铺乡"
431222230,431222,3,"肖家桥","xijq","xiao jia qiao","431222230000","肖家桥乡"
431222234,431222,3,"火场","huc","huo chang","431222234000","火场土家族乡"
431222238,431222,3,"陈家滩","chjt","chen jia tan","431222238000","陈家滩乡"
431222239,431222,3,"清浪","qil","qing lang","431222239000","清浪乡"
431222245,431222,3,"借母溪","jimx","jie mu xi","431222245000","借母溪乡"
