id,pid,deep,name,pinyin_prefix,pinyin,ext_id,ext_name
11,0,0,"北京","b","bei jing","110000000000","北京市"
1101,11,1,"北京","b","bei jing","110100000000","北京市"
110101,1101,2,"东城","d","dong cheng","110101000000","东城区"
110102,1101,2,"西城","x","xi cheng","110102000000","西城区"
110105,1101,2,"朝阳","c","chao yang","110105000000","朝阳区"
110106,1101,2,"丰台","f","feng tai","110106000000","丰台区"
110107,1101,2,"石景山","s","shi jing shan","110107000000","石景山区"
110108,1101,2,"海淀","h","hai dian","110108000000","海淀区"
110109,1101,2,"门头沟","m","men tou gou","110109000000","门头沟区"
110111,1101,2,"房山","f","fang shan","110111000000","房山区"
110112,1101,2,"通州","t","tong zhou","110112000000","通州区"
110113,1101,2,"顺义","s","shun yi","110113000000","顺义区"
110114,1101,2,"昌平","c","chang ping","110114000000","昌平区"
110115,1101,2,"大兴","d","da xing","110115000000","大兴区"
110116,1101,2,"怀柔","h","huai rou","110116000000","怀柔区"
110117,1101,2,"平谷","p","ping gu","110117000000","平谷区"
110118,1101,2,"密云","m","mi yun","110118000000","密云区"
110119,1101,2,"延庆","y","yan qing","110119000000","延庆区"
12,0,0,"天津","t","tian jin","120000000000","天津市"
1201,12,1,"天津","t","tian jin","120100000000","天津市"
120101,1201,2,"和平","h","he ping","120101000000","和平区"
120102,1201,2,"河东","h","he dong","120102000000","河东区"
120103,1201,2,"河西","h","he xi","120103000000","河西区"
120104,1201,2,"南开","n","nan kai","120104000000","南开区"
120105,1201,2,"河北","h","he bei","120105000000","河北区"
120106,1201,2,"红桥","h","hong qiao","120106000000","红桥区"
120110,1201,2,"东丽","d","dong li","120110000000","东丽区"
120111,1201,2,"西青","x","xi qing","120111000000","西青区"
120112,1201,2,"津南","j","jin nan","120112000000","津南区"
120113,1201,2,"北辰","b","bei chen","120113000000","北辰区"
120114,1201,2,"武清","w","wu qing","120114000000","武清区"
120115,1201,2,"宝坻","b","bao di","120115000000","宝坻区"
120116,1201,2,"滨海新区","b","bin hai xin qu","120116000000","滨海新区"
120117,1201,2,"宁河","n","ning he","120117000000","宁河区"
120118,1201,2,"静海","j","jing hai","120118000000","静海区"
120119,1201,2,"蓟州","j","ji zhou","120119000000","蓟州区"
13,0,0,"河北","h","he bei","130000000000","河北省"
1301,13,1,"石家庄","s","shi jia zhuang","130100000000","石家庄市"
130102,1301,2,"长安","c","chang an","130102000000","长安区"
130104,1301,2,"桥西","q","qiao xi","130104000000","桥西区"
130105,1301,2,"新华","x","xin hua","130105000000","新华区"
130107,1301,2,"井陉矿区","j","jing xing kuang qu","130107000000","井陉矿区"
130108,1301,2,"裕华","y","yu hua","130108000000","裕华区"
130109,1301,2,"藁城","g","gao cheng","130109000000","藁城区"
130110,1301,2,"鹿泉","l","lu quan","130110000000","鹿泉区"
130111,1301,2,"栾城","l","luan cheng","130111000000","栾城区"
130121,1301,2,"井陉","j","jing xing","130121000000","井陉县"
130123,1301,2,"正定","z","zheng ding","130123000000","正定县"
130125,1301,2,"行唐","x","xing tang","130125000000","行唐县"
130126,1301,2,"灵寿","l","ling shou","130126000000","灵寿县"
130127,1301,2,"高邑","g","gao yi","130127000000","高邑县"
130128,1301,2,"深泽","s","shen ze","130128000000","深泽县"
130129,1301,2,"赞皇","z","zan huang","130129000000","赞皇县"
130130,1301,2,"无极","w","wu ji","130130000000","无极县"
130131,1301,2,"平山","p","ping shan","130131000000","平山县"
130132,1301,2,"元氏","y","yuan shi","130132000000","元氏县"
130133,1301,2,"赵县","z","zhao xian","130133000000","赵县"
130181,1301,2,"辛集","x","xin ji","130181000000","辛集市"
130183,1301,2,"晋州","j","jin zhou","130183000000","晋州市"
130184,1301,2,"新乐","x","xin le","130184000000","新乐市"
1302,13,1,"唐山","t","tang shan","130200000000","唐山市"
130202,1302,2,"路南","l","lu nan","130202000000","路南区"
130203,1302,2,"路北","l","lu bei","130203000000","路北区"
130204,1302,2,"古冶","g","gu ye","130204000000","古冶区"
130205,1302,2,"开平","k","kai ping","130205000000","开平区"
130207,1302,2,"丰南","f","feng nan","130207000000","丰南区"
130208,1302,2,"丰润","f","feng run","130208000000","丰润区"
130209,1302,2,"曹妃甸","c","cao fei dian","130209000000","曹妃甸区"
130224,1302,2,"滦南","l","luan nan","130224000000","滦南县"
130225,1302,2,"乐亭","l","lao ting","130225000000","乐亭县"
130227,1302,2,"迁西","q","qian xi","130227000000","迁西县"
130229,1302,2,"玉田","y","yu tian","130229000000","玉田县"
130281,1302,2,"遵化","z","zun hua","130281000000","遵化市"
130283,1302,2,"迁安","q","qian an","130283000000","迁安市"
130284,1302,2,"滦州","l","luan zhou","130284000000","滦州市"
1303,13,1,"秦皇岛","q","qin huang dao","130300000000","秦皇岛市"
130302,1303,2,"海港","h","hai gang","130302000000","海港区"
130303,1303,2,"山海关","s","shan hai guan","130303000000","山海关区"
130304,1303,2,"北戴河","b","bei dai he","130304000000","北戴河区"
130306,1303,2,"抚宁","f","fu ning","130306000000","抚宁区"
130321,1303,2,"青龙","q","qing long","130321000000","青龙满族自治县"
130322,1303,2,"昌黎","c","chang li","130322000000","昌黎县"
130324,1303,2,"卢龙","l","lu long","130324000000","卢龙县"
1304,13,1,"邯郸","h","han dan","130400000000","邯郸市"
130402,1304,2,"邯山","h","han shan","130402000000","邯山区"
130403,1304,2,"丛台","c","cong tai","130403000000","丛台区"
130404,1304,2,"复兴","f","fu xing","130404000000","复兴区"
130406,1304,2,"峰峰矿区","f","feng feng kuang qu","130406000000","峰峰矿区"
130407,1304,2,"肥乡","f","fei xiang","130407000000","肥乡区"
130408,1304,2,"永年","y","yong nian","130408000000","永年区"
130423,1304,2,"临漳","l","lin zhang","130423000000","临漳县"
130424,1304,2,"成安","c","cheng an","130424000000","成安县"
130425,1304,2,"大名","d","da ming","130425000000","大名县"
130426,1304,2,"涉县","s","she xian","130426000000","涉县"
130427,1304,2,"磁县","c","ci xian","130427000000","磁县"
130430,1304,2,"邱县","q","qiu xian","130430000000","邱县"
130431,1304,2,"鸡泽","j","ji ze","130431000000","鸡泽县"
130432,1304,2,"广平","g","guang ping","130432000000","广平县"
130433,1304,2,"馆陶","g","guan tao","130433000000","馆陶县"
130434,1304,2,"魏县","w","wei xian","130434000000","魏县"
130435,1304,2,"曲周","q","qu zhou","130435000000","曲周县"
130481,1304,2,"武安","w","wu an","130481000000","武安市"
1305,13,1,"邢台","x","xing tai","130500000000","邢台市"
130502,1305,2,"襄都","x","xiang du","130502000000","襄都区"
130503,1305,2,"信都","x","xin du","130503000000","信都区"
130505,1305,2,"任泽","r","ren ze","130505000000","任泽区"
130506,1305,2,"南和","n","nan he","130506000000","南和区"
130522,1305,2,"临城","l","lin cheng","130522000000","临城县"
130523,1305,2,"内丘","n","nei qiu","130523000000","内丘县"
130524,1305,2,"柏乡","b","bai xiang","130524000000","柏乡县"
130525,1305,2,"隆尧","l","long yao","130525000000","隆尧县"
130528,1305,2,"宁晋","n","ning jin","130528000000","宁晋县"
130529,1305,2,"巨鹿","j","ju lu","130529000000","巨鹿县"
130530,1305,2,"新河","x","xin he","130530000000","新河县"
130531,1305,2,"广宗","g","guang zong","130531000000","广宗县"
130532,1305,2,"平乡","p","ping xiang","130532000000","平乡县"
130533,1305,2,"威县","w","wei xian","130533000000","威县"
130534,1305,2,"清河","q","qing he","130534000000","清河县"
130535,1305,2,"临西","l","lin xi","130535000000","临西县"
130581,1305,2,"南宫","n","nan gong","130581000000","南宫市"
130582,1305,2,"沙河","s","sha he","130582000000","沙河市"
1306,13,1,"保定","b","bao ding","130600000000","保定市"
130602,1306,2,"竞秀","j","jing xiu","130602000000","竞秀区"
130606,1306,2,"莲池","l","lian chi","130606000000","莲池区"
130607,1306,2,"满城","m","man cheng","130607000000","满城区"
130608,1306,2,"清苑","q","qing yuan","130608000000","清苑区"
130609,1306,2,"徐水","x","xu shui","130609000000","徐水区"
130623,1306,2,"涞水","l","lai shui","130623000000","涞水县"
130624,1306,2,"阜平","f","fu ping","130624000000","阜平县"
130626,1306,2,"定兴","d","ding xing","130626000000","定兴县"
130627,1306,2,"唐县","t","tang xian","130627000000","唐县"
130628,1306,2,"高阳","g","gao yang","130628000000","高阳县"
130629,1306,2,"容城","r","rong cheng","130629000000","容城县"
130630,1306,2,"涞源","l","lai yuan","130630000000","涞源县"
130631,1306,2,"望都","w","wang du","130631000000","望都县"
130632,1306,2,"安新","a","an xin","130632000000","安新县"
130633,1306,2,"易县","y","yi xian","130633000000","易县"
130634,1306,2,"曲阳","q","qu yang","130634000000","曲阳县"
130635,1306,2,"蠡县","l","li xian","130635000000","蠡县"
130636,1306,2,"顺平","s","shun ping","130636000000","顺平县"
130637,1306,2,"博野","b","bo ye","130637000000","博野县"
130638,1306,2,"雄县","x","xiong xian","130638000000","雄县"
130681,1306,2,"涿州","z","zhuo zhou","130681000000","涿州市"
130682,1306,2,"定州","d","ding zhou","130682000000","定州市"
130683,1306,2,"安国","a","an guo","130683000000","安国市"
130684,1306,2,"高碑店","g","gao bei dian","130684000000","高碑店市"
1307,13,1,"张家口","z","zhang jia kou","130700000000","张家口市"
130702,1307,2,"桥东","q","qiao dong","130702000000","桥东区"
130703,1307,2,"桥西","q","qiao xi","130703000000","桥西区"
130705,1307,2,"宣化","x","xuan hua","130705000000","宣化区"
130706,1307,2,"下花园","x","xia hua yuan","130706000000","下花园区"
130708,1307,2,"万全","w","wan quan","130708000000","万全区"
130709,1307,2,"崇礼","c","chong li","130709000000","崇礼区"
130722,1307,2,"张北","z","zhang bei","130722000000","张北县"
130723,1307,2,"康保","k","kang bao","130723000000","康保县"
130724,1307,2,"沽源","g","gu yuan","130724000000","沽源县"
130725,1307,2,"尚义","s","shang yi","130725000000","尚义县"
130726,1307,2,"蔚县","y","yu xian","130726000000","蔚县"
130727,1307,2,"阳原","y","yang yuan","130727000000","阳原县"
130728,1307,2,"怀安","h","huai an","130728000000","怀安县"
130730,1307,2,"怀来","h","huai lai","130730000000","怀来县"
130731,1307,2,"涿鹿","z","zhuo lu","130731000000","涿鹿县"
130732,1307,2,"赤城","c","chi cheng","130732000000","赤城县"
1308,13,1,"承德","c","cheng de","130800000000","承德市"
130802,1308,2,"双桥","s","shuang qiao","130802000000","双桥区"
130803,1308,2,"双滦","s","shuang luan","130803000000","双滦区"
130804,1308,2,"鹰手营子矿区","y","ying shou ying zi kuang qu","130804000000","鹰手营子矿区"
130821,1308,2,"承德县","c","cheng de xian","130821000000","承德县"
130822,1308,2,"兴隆","x","xing long","130822000000","兴隆县"
130824,1308,2,"滦平","l","luan ping","130824000000","滦平县"
130825,1308,2,"隆化","l","long hua","130825000000","隆化县"
130826,1308,2,"丰宁","f","feng ning","130826000000","丰宁满族自治县"
130827,1308,2,"宽城","k","kuan cheng","130827000000","宽城满族自治县"
130828,1308,2,"围场","w","wei chang","130828000000","围场满族蒙古族自治县"
130881,1308,2,"平泉","p","ping quan","130881000000","平泉市"
1309,13,1,"沧州","c","cang zhou","130900000000","沧州市"
130902,1309,2,"新华","x","xin hua","130902000000","新华区"
130903,1309,2,"运河","y","yun he","130903000000","运河区"
130921,1309,2,"沧县","c","cang xian","130921000000","沧县"
130922,1309,2,"青县","q","qing xian","130922000000","青县"
130923,1309,2,"东光","d","dong guang","130923000000","东光县"
130924,1309,2,"海兴","h","hai xing","130924000000","海兴县"
130925,1309,2,"盐山","y","yan shan","130925000000","盐山县"
130926,1309,2,"肃宁","s","su ning","130926000000","肃宁县"
130927,1309,2,"南皮","n","nan pi","130927000000","南皮县"
130928,1309,2,"吴桥","w","wu qiao","130928000000","吴桥县"
130929,1309,2,"献县","x","xian xian","130929000000","献县"
130930,1309,2,"孟村","m","meng cun","130930000000","孟村回族自治县"
130981,1309,2,"泊头","b","bo tou","130981000000","泊头市"
130982,1309,2,"任丘","r","ren qiu","130982000000","任丘市"
130983,1309,2,"黄骅","h","huang hua","130983000000","黄骅市"
130984,1309,2,"河间","h","he jian","130984000000","河间市"
1310,13,1,"廊坊","l","lang fang","131000000000","廊坊市"
131002,1310,2,"安次","a","an ci","131002000000","安次区"
131003,1310,2,"广阳","g","guang yang","131003000000","广阳区"
131022,1310,2,"固安","g","gu an","131022000000","固安县"
131023,1310,2,"永清","y","yong qing","131023000000","永清县"
131024,1310,2,"香河","x","xiang he","131024000000","香河县"
131025,1310,2,"大城","d","da cheng","131025000000","大城县"
131026,1310,2,"文安","w","wen an","131026000000","文安县"
131028,1310,2,"大厂","d","da chang","131028000000","大厂回族自治县"
131081,1310,2,"霸州","b","ba zhou","131081000000","霸州市"
131082,1310,2,"三河","s","san he","131082000000","三河市"
1311,13,1,"衡水","h","heng shui","131100000000","衡水市"
131102,1311,2,"桃城","t","tao cheng","131102000000","桃城区"
131103,1311,2,"冀州","j","ji zhou","131103000000","冀州区"
131121,1311,2,"枣强","z","zao qiang","131121000000","枣强县"
131122,1311,2,"武邑","w","wu yi","131122000000","武邑县"
131123,1311,2,"武强","w","wu qiang","131123000000","武强县"
131124,1311,2,"饶阳","r","rao yang","131124000000","饶阳县"
131125,1311,2,"安平","a","an ping","131125000000","安平县"
131126,1311,2,"故城","g","gu cheng","131126000000","故城县"
131127,1311,2,"景县","j","jing xian","131127000000","景县"
131128,1311,2,"阜城","f","fu cheng","131128000000","阜城县"
131182,1311,2,"深州","s","shen zhou","131182000000","深州市"
14,0,0,"山西","s","shan xi","140000000000","山西省"
1401,14,1,"太原","t","tai yuan","140100000000","太原市"
140105,1401,2,"小店","x","xiao dian","140105000000","小店区"
140106,1401,2,"迎泽","y","ying ze","140106000000","迎泽区"
140107,1401,2,"杏花岭","x","xing hua ling","140107000000","杏花岭区"
140108,1401,2,"尖草坪","j","jian cao ping","140108000000","尖草坪区"
140109,1401,2,"万柏林","w","wan bai lin","140109000000","万柏林区"
140110,1401,2,"晋源","j","jin yuan","140110000000","晋源区"
140121,1401,2,"清徐","q","qing xu","140121000000","清徐县"
140122,1401,2,"阳曲","y","yang qu","140122000000","阳曲县"
140123,1401,2,"娄烦","l","lou fan","140123000000","娄烦县"
140181,1401,2,"古交","g","gu jiao","140181000000","古交市"
1402,14,1,"大同","d","da tong","140200000000","大同市"
140212,1402,2,"新荣","x","xin rong","140212000000","新荣区"
140213,1402,2,"平城","p","ping cheng","140213000000","平城区"
140214,1402,2,"云冈","y","yun gang","140214000000","云冈区"
140215,1402,2,"云州","y","yun zhou","140215000000","云州区"
140221,1402,2,"阳高","y","yang gao","140221000000","阳高县"
140222,1402,2,"天镇","t","tian zhen","140222000000","天镇县"
140223,1402,2,"广灵","g","guang ling","140223000000","广灵县"
140224,1402,2,"灵丘","l","ling qiu","140224000000","灵丘县"
140225,1402,2,"浑源","h","hun yuan","140225000000","浑源县"
140226,1402,2,"左云","z","zuo yun","140226000000","左云县"
1403,14,1,"阳泉","y","yang quan","140300000000","阳泉市"
140302,1403,2,"城区","c","cheng qu","140302000000","城区"
140303,1403,2,"矿区","k","kuang qu","140303000000","矿区"
140311,1403,2,"郊区","j","jiao qu","140311000000","郊区"
140321,1403,2,"平定","p","ping ding","140321000000","平定县"
140322,1403,2,"盂县","y","yu xian","140322000000","盂县"
1404,14,1,"长治","c","chang zhi","140400000000","长治市"
140403,1404,2,"潞州","l","lu zhou","140403000000","潞州区"
140404,1404,2,"上党","s","shang dang","140404000000","上党区"
140405,1404,2,"屯留","t","tun liu","140405000000","屯留区"
140406,1404,2,"潞城","l","lu cheng","140406000000","潞城区"
140423,1404,2,"襄垣","x","xiang yuan","140423000000","襄垣县"
140425,1404,2,"平顺","p","ping shun","140425000000","平顺县"
140426,1404,2,"黎城","l","li cheng","140426000000","黎城县"
140427,1404,2,"壶关","h","hu guan","140427000000","壶关县"
140428,1404,2,"长子","z","zhang zi","140428000000","长子县"
140429,1404,2,"武乡","w","wu xiang","140429000000","武乡县"
140430,1404,2,"沁县","q","qin xian","140430000000","沁县"
140431,1404,2,"沁源","q","qin yuan","140431000000","沁源县"
1405,14,1,"晋城","j","jin cheng","140500000000","晋城市"
140502,1405,2,"城区","c","cheng qu","140502000000","城区"
140521,1405,2,"沁水","q","qin shui","140521000000","沁水县"
140522,1405,2,"阳城","y","yang cheng","140522000000","阳城县"
140524,1405,2,"陵川","l","ling chuan","140524000000","陵川县"
140525,1405,2,"泽州","z","ze zhou","140525000000","泽州县"
140581,1405,2,"高平","g","gao ping","140581000000","高平市"
1406,14,1,"朔州","s","shuo zhou","140600000000","朔州市"
140602,1406,2,"朔城","s","shuo cheng","140602000000","朔城区"
140603,1406,2,"平鲁","p","ping lu","140603000000","平鲁区"
140621,1406,2,"山阴","s","shan yin","140621000000","山阴县"
140622,1406,2,"应县","y","ying xian","140622000000","应县"
140623,1406,2,"右玉","y","you yu","140623000000","右玉县"
140681,1406,2,"怀仁","h","huai ren","140681000000","怀仁市"
1407,14,1,"晋中","j","jin zhong","140700000000","晋中市"
140702,1407,2,"榆次","y","yu ci","140702000000","榆次区"
140703,1407,2,"太谷","t","tai gu","140703000000","太谷区"
140721,1407,2,"榆社","y","yu she","140721000000","榆社县"
140722,1407,2,"左权","z","zuo quan","140722000000","左权县"
140723,1407,2,"和顺","h","he shun","140723000000","和顺县"
140724,1407,2,"昔阳","x","xi yang","140724000000","昔阳县"
140725,1407,2,"寿阳","s","shou yang","140725000000","寿阳县"
140727,1407,2,"祁县","q","qi xian","140727000000","祁县"
140728,1407,2,"平遥","p","ping yao","140728000000","平遥县"
140729,1407,2,"灵石","l","ling shi","140729000000","灵石县"
140781,1407,2,"介休","j","jie xiu","140781000000","介休市"
1408,14,1,"运城","y","yun cheng","140800000000","运城市"
140802,1408,2,"盐湖","y","yan hu","140802000000","盐湖区"
140821,1408,2,"临猗","l","lin yi","140821000000","临猗县"
140822,1408,2,"万荣","w","wan rong","140822000000","万荣县"
140823,1408,2,"闻喜","w","wen xi","140823000000","闻喜县"
140824,1408,2,"稷山","j","ji shan","140824000000","稷山县"
140825,1408,2,"新绛","x","xin jiang","140825000000","新绛县"
140826,1408,2,"绛县","j","jiang xian","140826000000","绛县"
140827,1408,2,"垣曲","y","yuan qu","140827000000","垣曲县"
140828,1408,2,"夏县","x","xia xian","140828000000","夏县"
140829,1408,2,"平陆","p","ping lu","140829000000","平陆县"
140830,1408,2,"芮城","r","rui cheng","140830000000","芮城县"
140881,1408,2,"永济","y","yong ji","140881000000","永济市"
140882,1408,2,"河津","h","he jin","140882000000","河津市"
1409,14,1,"忻州","x","xin zhou","140900000000","忻州市"
140902,1409,2,"忻府","x","xin fu","140902000000","忻府区"
140921,1409,2,"定襄","d","ding xiang","140921000000","定襄县"
140922,1409,2,"五台","w","wu tai","140922000000","五台县"
140923,1409,2,"代县","d","dai xian","140923000000","代县"
140924,1409,2,"繁峙","f","fan shi","140924000000","繁峙县"
140925,1409,2,"宁武","n","ning wu","140925000000","宁武县"
140926,1409,2,"静乐","j","jing le","140926000000","静乐县"
140927,1409,2,"神池","s","shen chi","140927000000","神池县"
140928,1409,2,"五寨","w","wu zhai","140928000000","五寨县"
140929,1409,2,"岢岚","k","ke lan","140929000000","岢岚县"
140930,1409,2,"河曲","h","he qu","140930000000","河曲县"
140931,1409,2,"保德","b","bao de","140931000000","保德县"
140932,1409,2,"偏关","p","pian guan","140932000000","偏关县"
140981,1409,2,"原平","y","yuan ping","140981000000","原平市"
1410,14,1,"临汾","l","lin fen","141000000000","临汾市"
141002,1410,2,"尧都","y","yao du","141002000000","尧都区"
141021,1410,2,"曲沃","q","qu wo","141021000000","曲沃县"
141022,1410,2,"翼城","y","yi cheng","141022000000","翼城县"
141023,1410,2,"襄汾","x","xiang fen","141023000000","襄汾县"
141024,1410,2,"洪洞","h","hong tong","141024000000","洪洞县"
141025,1410,2,"古县","g","gu xian","141025000000","古县"
141026,1410,2,"安泽","a","an ze","141026000000","安泽县"
141027,1410,2,"浮山","f","fu shan","141027000000","浮山县"
141028,1410,2,"吉县","j","ji xian","141028000000","吉县"
141029,1410,2,"乡宁","x","xiang ning","141029000000","乡宁县"
141030,1410,2,"大宁","d","da ning","141030000000","大宁县"
141031,1410,2,"隰县","x","xi xian","141031000000","隰县"
141032,1410,2,"永和","y","yong he","141032000000","永和县"
141033,1410,2,"蒲县","p","pu xian","141033000000","蒲县"
141034,1410,2,"汾西","f","fen xi","141034000000","汾西县"
141081,1410,2,"侯马","h","hou ma","141081000000","侯马市"
141082,1410,2,"霍州","h","huo zhou","141082000000","霍州市"
1411,14,1,"吕梁","l","lv liang","141100000000","吕梁市"
141102,1411,2,"离石","l","li shi","141102000000","离石区"
141121,1411,2,"文水","w","wen shui","141121000000","文水县"
141122,1411,2,"交城","j","jiao cheng","141122000000","交城县"
141123,1411,2,"兴县","x","xing xian","141123000000","兴县"
141124,1411,2,"临县","l","lin xian","141124000000","临县"
141125,1411,2,"柳林","l","liu lin","141125000000","柳林县"
141126,1411,2,"石楼","s","shi lou","141126000000","石楼县"
141127,1411,2,"岚县","l","lan xian","141127000000","岚县"
141128,1411,2,"方山","f","fang shan","141128000000","方山县"
141129,1411,2,"中阳","z","zhong yang","141129000000","中阳县"
141130,1411,2,"交口","j","jiao kou","141130000000","交口县"
141181,1411,2,"孝义","x","xiao yi","141181000000","孝义市"
141182,1411,2,"汾阳","f","fen yang","141182000000","汾阳市"
15,0,0,"内蒙古","n","nei meng gu","150000000000","内蒙古自治区"
1501,15,1,"呼和浩特","h","hu he hao te","150100000000","呼和浩特市"
150102,1501,2,"新城","x","xin cheng","150102000000","新城区"
150103,1501,2,"回民","h","hui min","150103000000","回民区"
150104,1501,2,"玉泉","y","yu quan","150104000000","玉泉区"
150105,1501,2,"赛罕","s","sai han","150105000000","赛罕区"
150121,1501,2,"土默特左旗","t","tu mo te zuo qi","150121000000","土默特左旗"
150122,1501,2,"托克托","t","tuo ke tuo","150122000000","托克托县"
150123,1501,2,"和林格尔","h","he lin ge er","150123000000","和林格尔县"
150124,1501,2,"清水河","q","qing shui he","150124000000","清水河县"
150125,1501,2,"武川","w","wu chuan","150125000000","武川县"
1502,15,1,"包头","b","bao tou","150200000000","包头市"
150202,1502,2,"东河","d","dong he","150202000000","东河区"
150203,1502,2,"昆都仑","k","kun du lun","150203000000","昆都仑区"
150204,1502,2,"青山","q","qing shan","150204000000","青山区"
150205,1502,2,"石拐","s","shi guai","150205000000","石拐区"
150206,1502,2,"白云鄂博矿区","b","bai yun e bo kuang qu","150206000000","白云鄂博矿区"
150207,1502,2,"九原","j","jiu yuan","150207000000","九原区"
150221,1502,2,"土默特右旗","t","tu mo te you qi","150221000000","土默特右旗"
150222,1502,2,"固阳","g","gu yang","150222000000","固阳县"
150223,1502,2,"达尔罕茂明安联合旗","d","da er han mao ming an lian he qi","150223000000","达尔罕茂明安联合旗"
1503,15,1,"乌海","w","wu hai","150300000000","乌海市"
150302,1503,2,"海勃湾","h","hai bo wan","150302000000","海勃湾区"
150303,1503,2,"海南","h","hai nan","150303000000","海南区"
150304,1503,2,"乌达","w","wu da","150304000000","乌达区"
1504,15,1,"赤峰","c","chi feng","150400000000","赤峰市"
150402,1504,2,"红山","h","hong shan","150402000000","红山区"
150403,1504,2,"元宝山","y","yuan bao shan","150403000000","元宝山区"
150404,1504,2,"松山","s","song shan","150404000000","松山区"
150421,1504,2,"阿鲁科尔沁旗","a","a lu ke er qin qi","150421000000","阿鲁科尔沁旗"
150422,1504,2,"巴林左旗","b","ba lin zuo qi","150422000000","巴林左旗"
150423,1504,2,"巴林右旗","b","ba lin you qi","150423000000","巴林右旗"
150424,1504,2,"林西","l","lin xi","150424000000","林西县"
150425,1504,2,"克什克腾旗","k","ke shi ke teng qi","150425000000","克什克腾旗"
150426,1504,2,"翁牛特旗","w","weng niu te qi","150426000000","翁牛特旗"
150428,1504,2,"喀喇沁旗","k","ka la qin qi","150428000000","喀喇沁旗"
150429,1504,2,"宁城","n","ning cheng","150429000000","宁城县"
150430,1504,2,"敖汉旗","a","ao han qi","150430000000","敖汉旗"
1505,15,1,"通辽","t","tong liao","150500000000","通辽市"
150502,1505,2,"科尔沁","k","ke er qin","150502000000","科尔沁区"
150521,1505,2,"科尔沁左翼中旗","k","ke er qin zuo yi zhong qi","150521000000","科尔沁左翼中旗"
150522,1505,2,"科尔沁左翼后旗","k","ke er qin zuo yi hou qi","150522000000","科尔沁左翼后旗"
150523,1505,2,"开鲁","k","kai lu","150523000000","开鲁县"
150524,1505,2,"库伦旗","k","ku lun qi","150524000000","库伦旗"
150525,1505,2,"奈曼旗","n","nai man qi","150525000000","奈曼旗"
150526,1505,2,"扎鲁特旗","z","zha lu te qi","150526000000","扎鲁特旗"
150581,1505,2,"霍林郭勒","h","huo lin guo le","150581000000","霍林郭勒市"
1506,15,1,"鄂尔多斯","e","e er duo si","150600000000","鄂尔多斯市"
150602,1506,2,"东胜","d","dong sheng","150602000000","东胜区"
150603,1506,2,"康巴什","k","kang ba shi","150603000000","康巴什区"
150621,1506,2,"达拉特旗","d","da la te qi","150621000000","达拉特旗"
150622,1506,2,"准格尔旗","z","zhun ge er qi","150622000000","准格尔旗"
150623,1506,2,"鄂托克前旗","e","e tuo ke qian qi","150623000000","鄂托克前旗"
150624,1506,2,"鄂托克旗","e","e tuo ke qi","150624000000","鄂托克旗"
150625,1506,2,"杭锦旗","h","hang jin qi","150625000000","杭锦旗"
150626,1506,2,"乌审旗","w","wu shen qi","150626000000","乌审旗"
150627,1506,2,"伊金霍洛旗","y","yi jin huo luo qi","150627000000","伊金霍洛旗"
1507,15,1,"呼伦贝尔","h","hu lun bei er","150700000000","呼伦贝尔市"
150702,1507,2,"海拉尔","h","hai la er","150702000000","海拉尔区"
150703,1507,2,"扎赉诺尔区","z","zha lai nuo er qu","150703000000","扎赉诺尔区"
150721,1507,2,"阿荣旗","a","a rong qi","150721000000","阿荣旗"
150722,1507,2,"莫力达瓦","m","mo li da wa","150722000000","莫力达瓦达斡尔族自治旗"
150723,1507,2,"鄂伦春自治旗","e","e lun chun zi zhi qi","150723000000","鄂伦春自治旗"
150724,1507,2,"鄂温克族自治旗","e","e wen ke zu zi zhi qi","150724000000","鄂温克族自治旗"
150725,1507,2,"陈巴尔虎旗","c","chen ba er hu qi","150725000000","陈巴尔虎旗"
150726,1507,2,"新巴尔虎左旗","x","xin ba er hu zuo qi","150726000000","新巴尔虎左旗"
150727,1507,2,"新巴尔虎右旗","x","xin ba er hu you qi","150727000000","新巴尔虎右旗"
150781,1507,2,"满洲里","m","man zhou li","150781000000","满洲里市"
150782,1507,2,"牙克石","y","ya ke shi","150782000000","牙克石市"
150783,1507,2,"扎兰屯","z","zha lan tun","150783000000","扎兰屯市"
150784,1507,2,"额尔古纳","e","e er gu na","150784000000","额尔古纳市"
150785,1507,2,"根河","g","gen he","150785000000","根河市"
1508,15,1,"巴彦淖尔","b","ba yan nao er","150800000000","巴彦淖尔市"
150802,1508,2,"临河","l","lin he","150802000000","临河区"
150821,1508,2,"五原","w","wu yuan","150821000000","五原县"
150822,1508,2,"磴口","d","deng kou","150822000000","磴口县"
150823,1508,2,"乌拉特前旗","w","wu la te qian qi","150823000000","乌拉特前旗"
150824,1508,2,"乌拉特中旗","w","wu la te zhong qi","150824000000","乌拉特中旗"
150825,1508,2,"乌拉特后旗","w","wu la te hou qi","150825000000","乌拉特后旗"
150826,1508,2,"杭锦后旗","h","hang jin hou qi","150826000000","杭锦后旗"
1509,15,1,"乌兰察布","w","wu lan cha bu","150900000000","乌兰察布市"
150902,1509,2,"集宁","j","ji ning","150902000000","集宁区"
150921,1509,2,"卓资","z","zhuo zi","150921000000","卓资县"
150922,1509,2,"化德","h","hua de","150922000000","化德县"
150923,1509,2,"商都","s","shang du","150923000000","商都县"
150924,1509,2,"兴和","x","xing he","150924000000","兴和县"
